583,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
584,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
585,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
586,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
587,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
588,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
589,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
590,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
591,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
592,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
593,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
594,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
595,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
596,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
597,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
598,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
599,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
600,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
601,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
602,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
603,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
604,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
605,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
606,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
607,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
608,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
609,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
610,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
611,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
612,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
613,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
614,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
615,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
616,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
617,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
618,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
619,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
620,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
621,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
622,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
623,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
624,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
625,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
626,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
627,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
628,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
629,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
630,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
631,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
632,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
633,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
634,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
635,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
636,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
637,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
638,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
639,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
640,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
641,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
642,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
643,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
644,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
645,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
646,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
647,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
648,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
649,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
650,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
651,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
652,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
653,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
654,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
655,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
656,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
657,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
658,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
659,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
660,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
661,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
662,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
663,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
664,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
665,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
666,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
667,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
668,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
669,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
670,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
671,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
672,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
673,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
674,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
675,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
676,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
677,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
678,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
679,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
680,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
681,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
682,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
683,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
684,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
685,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
686,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
687,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
688,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
689,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
690,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
691,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
692,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
693,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
694,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
695,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
696,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
697,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
698,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
699,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
700,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
701,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
702,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
703,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
704,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
705,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
706,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
707,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
708,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
709,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
710,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
711,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
712,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
713,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
714,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
715,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
716,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
717,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
718,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
719,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
720,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
721,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
722,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
723,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
724,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
725,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
726,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
727,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
728,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
729,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
730,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
731,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
732,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
733,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
734,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
735,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
736,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
737,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
738,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
739,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
740,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
741,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
742,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
743,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
744,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
745,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
746,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
747,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
748,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
749,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
750,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
751,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
752,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
753,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
754,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
755,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
756,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
757,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
758,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
759,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
760,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
761,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
762,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
763,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
764,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
765,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
766,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
767,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
768,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
769,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
770,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
771,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
772,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
773,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
774,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
775,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
776,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
777,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
778,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
779,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
780,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
781,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
782,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
783,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
784,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
785,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
786,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
787,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
788,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
789,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
790,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
791,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
792,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
793,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
794,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
795,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
796,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
797,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
798,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
799,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
800,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
801,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
802,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
803,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
804,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
805,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
806,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
807,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
808,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
809,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
810,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
811,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
812,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
813,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
814,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
815,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
816,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
817,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
818,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
819,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
820,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
821,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
822,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
823,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
824,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
825,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
826,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
827,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
828,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
829,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
830,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
831,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
832,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
833,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
834,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
835,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
836,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
837,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
838,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
839,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
840,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
841,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
842,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
843,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
844,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
845,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
846,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
847,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
848,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
849,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
850,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
851,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
852,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
853,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
854,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
855,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
856,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
857,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
858,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
859,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
860,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
861,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
862,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
863,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
864,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
865,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
866,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
867,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
868,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
869,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
870,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
871,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
872,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
873,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
874,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
875,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
876,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
877,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
878,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
879,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
880,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
881,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
882,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
883,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
884,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
885,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
886,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
887,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
888,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
889,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
890,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
891,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
892,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
893,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
894,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
895,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
896,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
897,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
898,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
899,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
900,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
901,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
902,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
903,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
904,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
905,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
906,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
907,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
908,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
909,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
910,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
911,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
912,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
913,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
914,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
915,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
916,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
917,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
918,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
919,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
920,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
921,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
922,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
923,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
924,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
925,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
926,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
927,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
928,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
929,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
930,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
931,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
932,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
933,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
934,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
935,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
936,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
937,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
938,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
939,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
940,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
941,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
942,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
943,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
944,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
945,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
946,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
947,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
948,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
949,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
950,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
951,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
952,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
953,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
954,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
955,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
956,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
957,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
958,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
959,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
960,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
961,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
962,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
963,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
964,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
965,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
966,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
967,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
