row-number,field,issue-type,value
583,organisation,default,local-authority-eng:BUC
584,organisation,default,local-authority-eng:BUC
585,organisation,default,local-authority-eng:BUC
586,organisation,default,local-authority-eng:BUC
587,organisation,default,local-authority-eng:BUC
588,organisation,default,local-authority-eng:BUC
589,organisation,default,local-authority-eng:BUC
590,organisation,default,local-authority-eng:BUC
591,organisation,default,local-authority-eng:BUC
592,organisation,default,local-authority-eng:BUC
593,organisation,default,local-authority-eng:BUC
594,organisation,default,local-authority-eng:BUC
595,organisation,default,local-authority-eng:BUC
596,organisation,default,local-authority-eng:BUC
597,organisation,default,local-authority-eng:BUC
598,organisation,default,local-authority-eng:BUC
599,organisation,default,local-authority-eng:BUC
600,organisation,default,local-authority-eng:BUC
601,organisation,default,local-authority-eng:BUC
602,organisation,default,local-authority-eng:BUC
603,organisation,default,local-authority-eng:BUC
604,organisation,default,local-authority-eng:BUC
605,organisation,default,local-authority-eng:BUC
606,organisation,default,local-authority-eng:BUC
607,organisation,default,local-authority-eng:BUC
608,organisation,default,local-authority-eng:BUC
609,organisation,default,local-authority-eng:BUC
610,organisation,default,local-authority-eng:BUC
611,organisation,default,local-authority-eng:BUC
612,organisation,default,local-authority-eng:BUC
613,organisation,default,local-authority-eng:BUC
614,organisation,default,local-authority-eng:BUC
615,organisation,default,local-authority-eng:BUC
616,organisation,default,local-authority-eng:BUC
617,organisation,default,local-authority-eng:BUC
618,organisation,default,local-authority-eng:BUC
619,organisation,default,local-authority-eng:BUC
620,organisation,default,local-authority-eng:BUC
621,organisation,default,local-authority-eng:BUC
622,organisation,default,local-authority-eng:BUC
623,organisation,default,local-authority-eng:BUC
624,organisation,default,local-authority-eng:BUC
625,organisation,default,local-authority-eng:BUC
626,organisation,default,local-authority-eng:BUC
627,organisation,default,local-authority-eng:BUC
628,organisation,default,local-authority-eng:BUC
629,organisation,default,local-authority-eng:BUC
630,organisation,default,local-authority-eng:BUC
631,organisation,default,local-authority-eng:BUC
632,organisation,default,local-authority-eng:BUC
633,organisation,default,local-authority-eng:BUC
634,organisation,default,local-authority-eng:BUC
635,organisation,default,local-authority-eng:BUC
636,organisation,default,local-authority-eng:BUC
637,organisation,default,local-authority-eng:BUC
638,organisation,default,local-authority-eng:BUC
639,organisation,default,local-authority-eng:BUC
640,organisation,default,local-authority-eng:BUC
641,organisation,default,local-authority-eng:BUC
642,organisation,default,local-authority-eng:BUC
643,organisation,default,local-authority-eng:BUC
644,organisation,default,local-authority-eng:BUC
645,organisation,default,local-authority-eng:BUC
646,organisation,default,local-authority-eng:BUC
647,organisation,default,local-authority-eng:BUC
648,organisation,default,local-authority-eng:BUC
649,organisation,default,local-authority-eng:BUC
650,organisation,default,local-authority-eng:BUC
651,organisation,default,local-authority-eng:BUC
652,organisation,default,local-authority-eng:BUC
653,organisation,default,local-authority-eng:BUC
654,organisation,default,local-authority-eng:BUC
655,organisation,default,local-authority-eng:BUC
656,organisation,default,local-authority-eng:BUC
657,organisation,default,local-authority-eng:BUC
658,organisation,default,local-authority-eng:BUC
659,organisation,default,local-authority-eng:BUC
660,organisation,default,local-authority-eng:BUC
661,organisation,default,local-authority-eng:BUC
662,organisation,default,local-authority-eng:BUC
663,organisation,default,local-authority-eng:BUC
664,organisation,default,local-authority-eng:BUC
665,organisation,default,local-authority-eng:BUC
666,organisation,default,local-authority-eng:BUC
667,organisation,default,local-authority-eng:BUC
668,organisation,default,local-authority-eng:BUC
669,organisation,default,local-authority-eng:BUC
670,organisation,default,local-authority-eng:BUC
671,organisation,default,local-authority-eng:BUC
672,organisation,default,local-authority-eng:BUC
673,organisation,default,local-authority-eng:BUC
674,organisation,default,local-authority-eng:BUC
675,organisation,default,local-authority-eng:BUC
676,organisation,default,local-authority-eng:BUC
677,organisation,default,local-authority-eng:BUC
678,organisation,default,local-authority-eng:BUC
679,organisation,default,local-authority-eng:BUC
680,organisation,default,local-authority-eng:BUC
681,organisation,default,local-authority-eng:BUC
682,organisation,default,local-authority-eng:BUC
683,organisation,default,local-authority-eng:BUC
684,organisation,default,local-authority-eng:BUC
685,organisation,default,local-authority-eng:BUC
686,organisation,default,local-authority-eng:BUC
687,organisation,default,local-authority-eng:BUC
688,organisation,default,local-authority-eng:BUC
689,organisation,default,local-authority-eng:BUC
690,organisation,default,local-authority-eng:BUC
691,organisation,default,local-authority-eng:BUC
692,organisation,default,local-authority-eng:BUC
693,organisation,default,local-authority-eng:BUC
694,organisation,default,local-authority-eng:BUC
695,organisation,default,local-authority-eng:BUC
696,organisation,default,local-authority-eng:BUC
697,organisation,default,local-authority-eng:BUC
698,organisation,default,local-authority-eng:BUC
699,organisation,default,local-authority-eng:BUC
700,organisation,default,local-authority-eng:BUC
701,organisation,default,local-authority-eng:BUC
702,organisation,default,local-authority-eng:BUC
703,organisation,default,local-authority-eng:BUC
704,organisation,default,local-authority-eng:BUC
705,organisation,default,local-authority-eng:BUC
706,organisation,default,local-authority-eng:BUC
707,organisation,default,local-authority-eng:BUC
708,organisation,default,local-authority-eng:BUC
709,organisation,default,local-authority-eng:BUC
710,organisation,default,local-authority-eng:BUC
711,organisation,default,local-authority-eng:BUC
712,organisation,default,local-authority-eng:BUC
713,organisation,default,local-authority-eng:BUC
714,organisation,default,local-authority-eng:BUC
715,organisation,default,local-authority-eng:BUC
716,organisation,default,local-authority-eng:BUC
717,organisation,default,local-authority-eng:BUC
718,organisation,default,local-authority-eng:BUC
719,organisation,default,local-authority-eng:BUC
720,organisation,default,local-authority-eng:BUC
721,organisation,default,local-authority-eng:BUC
722,organisation,default,local-authority-eng:BUC
723,organisation,default,local-authority-eng:BUC
724,organisation,default,local-authority-eng:BUC
725,organisation,default,local-authority-eng:BUC
726,organisation,default,local-authority-eng:BUC
727,organisation,default,local-authority-eng:BUC
728,organisation,default,local-authority-eng:BUC
729,organisation,default,local-authority-eng:BUC
730,organisation,default,local-authority-eng:BUC
731,organisation,default,local-authority-eng:BUC
732,organisation,default,local-authority-eng:BUC
733,organisation,default,local-authority-eng:BUC
734,organisation,default,local-authority-eng:BUC
735,organisation,default,local-authority-eng:BUC
736,organisation,default,local-authority-eng:BUC
737,organisation,default,local-authority-eng:BUC
738,organisation,default,local-authority-eng:BUC
739,organisation,default,local-authority-eng:BUC
740,organisation,default,local-authority-eng:BUC
741,organisation,default,local-authority-eng:BUC
742,organisation,default,local-authority-eng:BUC
743,organisation,default,local-authority-eng:BUC
744,organisation,default,local-authority-eng:BUC
745,organisation,default,local-authority-eng:BUC
746,organisation,default,local-authority-eng:BUC
747,organisation,default,local-authority-eng:BUC
748,organisation,default,local-authority-eng:BUC
749,organisation,default,local-authority-eng:BUC
750,organisation,default,local-authority-eng:BUC
751,organisation,default,local-authority-eng:BUC
752,organisation,default,local-authority-eng:BUC
753,organisation,default,local-authority-eng:BUC
754,organisation,default,local-authority-eng:BUC
755,organisation,default,local-authority-eng:BUC
756,organisation,default,local-authority-eng:BUC
757,organisation,default,local-authority-eng:BUC
758,organisation,default,local-authority-eng:BUC
759,organisation,default,local-authority-eng:BUC
760,organisation,default,local-authority-eng:BUC
761,organisation,default,local-authority-eng:BUC
762,organisation,default,local-authority-eng:BUC
763,organisation,default,local-authority-eng:BUC
764,organisation,default,local-authority-eng:BUC
765,organisation,default,local-authority-eng:BUC
766,organisation,default,local-authority-eng:BUC
767,organisation,default,local-authority-eng:BUC
768,organisation,default,local-authority-eng:BUC
769,organisation,default,local-authority-eng:BUC
770,organisation,default,local-authority-eng:BUC
771,organisation,default,local-authority-eng:BUC
772,organisation,default,local-authority-eng:BUC
773,organisation,default,local-authority-eng:BUC
774,organisation,default,local-authority-eng:BUC
775,organisation,default,local-authority-eng:BUC
776,organisation,default,local-authority-eng:BUC
777,organisation,default,local-authority-eng:BUC
778,organisation,default,local-authority-eng:BUC
779,organisation,default,local-authority-eng:BUC
780,organisation,default,local-authority-eng:BUC
781,organisation,default,local-authority-eng:BUC
782,organisation,default,local-authority-eng:BUC
783,organisation,default,local-authority-eng:BUC
784,organisation,default,local-authority-eng:BUC
785,organisation,default,local-authority-eng:BUC
786,organisation,default,local-authority-eng:BUC
787,organisation,default,local-authority-eng:BUC
788,organisation,default,local-authority-eng:BUC
789,organisation,default,local-authority-eng:BUC
790,organisation,default,local-authority-eng:BUC
791,organisation,default,local-authority-eng:BUC
792,organisation,default,local-authority-eng:BUC
793,organisation,default,local-authority-eng:BUC
794,organisation,default,local-authority-eng:BUC
795,organisation,default,local-authority-eng:BUC
796,organisation,default,local-authority-eng:BUC
797,organisation,default,local-authority-eng:BUC
798,organisation,default,local-authority-eng:BUC
799,organisation,default,local-authority-eng:BUC
800,organisation,default,local-authority-eng:BUC
801,organisation,default,local-authority-eng:BUC
802,organisation,default,local-authority-eng:BUC
803,organisation,default,local-authority-eng:BUC
804,organisation,default,local-authority-eng:BUC
805,organisation,default,local-authority-eng:BUC
806,organisation,default,local-authority-eng:BUC
807,organisation,default,local-authority-eng:BUC
808,organisation,default,local-authority-eng:BUC
809,organisation,default,local-authority-eng:BUC
810,organisation,default,local-authority-eng:BUC
811,organisation,default,local-authority-eng:BUC
812,organisation,default,local-authority-eng:BUC
813,organisation,default,local-authority-eng:BUC
814,organisation,default,local-authority-eng:BUC
815,organisation,default,local-authority-eng:BUC
816,organisation,default,local-authority-eng:BUC
817,organisation,default,local-authority-eng:BUC
818,organisation,default,local-authority-eng:BUC
819,organisation,default,local-authority-eng:BUC
820,organisation,default,local-authority-eng:BUC
821,organisation,default,local-authority-eng:BUC
822,organisation,default,local-authority-eng:BUC
823,organisation,default,local-authority-eng:BUC
824,organisation,default,local-authority-eng:BUC
825,organisation,default,local-authority-eng:BUC
826,organisation,default,local-authority-eng:BUC
827,organisation,default,local-authority-eng:BUC
828,organisation,default,local-authority-eng:BUC
829,organisation,default,local-authority-eng:BUC
830,organisation,default,local-authority-eng:BUC
831,organisation,default,local-authority-eng:BUC
832,organisation,default,local-authority-eng:BUC
833,organisation,default,local-authority-eng:BUC
834,organisation,default,local-authority-eng:BUC
835,organisation,default,local-authority-eng:BUC
836,organisation,default,local-authority-eng:BUC
837,organisation,default,local-authority-eng:BUC
838,organisation,default,local-authority-eng:BUC
839,organisation,default,local-authority-eng:BUC
840,organisation,default,local-authority-eng:BUC
841,organisation,default,local-authority-eng:BUC
842,organisation,default,local-authority-eng:BUC
843,organisation,default,local-authority-eng:BUC
844,organisation,default,local-authority-eng:BUC
845,organisation,default,local-authority-eng:BUC
846,organisation,default,local-authority-eng:BUC
847,organisation,default,local-authority-eng:BUC
848,organisation,default,local-authority-eng:BUC
849,organisation,default,local-authority-eng:BUC
850,organisation,default,local-authority-eng:BUC
851,organisation,default,local-authority-eng:BUC
852,organisation,default,local-authority-eng:BUC
853,organisation,default,local-authority-eng:BUC
854,organisation,default,local-authority-eng:BUC
855,organisation,default,local-authority-eng:BUC
856,organisation,default,local-authority-eng:BUC
857,organisation,default,local-authority-eng:BUC
858,organisation,default,local-authority-eng:BUC
859,organisation,default,local-authority-eng:BUC
860,organisation,default,local-authority-eng:BUC
861,organisation,default,local-authority-eng:BUC
862,organisation,default,local-authority-eng:BUC
863,organisation,default,local-authority-eng:BUC
864,organisation,default,local-authority-eng:BUC
865,organisation,default,local-authority-eng:BUC
866,organisation,default,local-authority-eng:BUC
867,organisation,default,local-authority-eng:BUC
868,organisation,default,local-authority-eng:BUC
869,organisation,default,local-authority-eng:BUC
870,organisation,default,local-authority-eng:BUC
871,organisation,default,local-authority-eng:BUC
872,organisation,default,local-authority-eng:BUC
873,organisation,default,local-authority-eng:BUC
874,organisation,default,local-authority-eng:BUC
875,organisation,default,local-authority-eng:BUC
876,organisation,default,local-authority-eng:BUC
877,organisation,default,local-authority-eng:BUC
878,organisation,default,local-authority-eng:BUC
879,organisation,default,local-authority-eng:BUC
880,organisation,default,local-authority-eng:BUC
881,organisation,default,local-authority-eng:BUC
882,organisation,default,local-authority-eng:BUC
883,organisation,default,local-authority-eng:BUC
884,organisation,default,local-authority-eng:BUC
885,organisation,default,local-authority-eng:BUC
886,organisation,default,local-authority-eng:BUC
887,organisation,default,local-authority-eng:BUC
888,organisation,default,local-authority-eng:BUC
889,organisation,default,local-authority-eng:BUC
890,organisation,default,local-authority-eng:BUC
891,organisation,default,local-authority-eng:BUC
892,organisation,default,local-authority-eng:BUC
893,organisation,default,local-authority-eng:BUC
894,organisation,default,local-authority-eng:BUC
895,organisation,default,local-authority-eng:BUC
896,organisation,default,local-authority-eng:BUC
897,organisation,default,local-authority-eng:BUC
898,organisation,default,local-authority-eng:BUC
899,organisation,default,local-authority-eng:BUC
900,organisation,default,local-authority-eng:BUC
901,organisation,default,local-authority-eng:BUC
902,organisation,default,local-authority-eng:BUC
903,organisation,default,local-authority-eng:BUC
904,organisation,default,local-authority-eng:BUC
905,organisation,default,local-authority-eng:BUC
906,organisation,default,local-authority-eng:BUC
907,organisation,default,local-authority-eng:BUC
908,organisation,default,local-authority-eng:BUC
909,organisation,default,local-authority-eng:BUC
910,organisation,default,local-authority-eng:BUC
911,organisation,default,local-authority-eng:BUC
912,organisation,default,local-authority-eng:BUC
913,organisation,default,local-authority-eng:BUC
914,organisation,default,local-authority-eng:BUC
915,organisation,default,local-authority-eng:BUC
916,organisation,default,local-authority-eng:BUC
917,organisation,default,local-authority-eng:BUC
918,organisation,default,local-authority-eng:BUC
919,organisation,default,local-authority-eng:BUC
920,organisation,default,local-authority-eng:BUC
921,organisation,default,local-authority-eng:BUC
922,organisation,default,local-authority-eng:BUC
923,organisation,default,local-authority-eng:BUC
924,organisation,default,local-authority-eng:BUC
925,organisation,default,local-authority-eng:BUC
926,organisation,default,local-authority-eng:BUC
927,organisation,default,local-authority-eng:BUC
928,organisation,default,local-authority-eng:BUC
929,organisation,default,local-authority-eng:BUC
930,organisation,default,local-authority-eng:BUC
931,organisation,default,local-authority-eng:BUC
932,organisation,default,local-authority-eng:BUC
933,organisation,default,local-authority-eng:BUC
934,organisation,default,local-authority-eng:BUC
935,organisation,default,local-authority-eng:BUC
936,organisation,default,local-authority-eng:BUC
937,organisation,default,local-authority-eng:BUC
938,organisation,default,local-authority-eng:BUC
939,organisation,default,local-authority-eng:BUC
940,organisation,default,local-authority-eng:BUC
941,organisation,default,local-authority-eng:BUC
942,organisation,default,local-authority-eng:BUC
943,organisation,default,local-authority-eng:BUC
944,organisation,default,local-authority-eng:BUC
945,organisation,default,local-authority-eng:BUC
946,organisation,default,local-authority-eng:BUC
947,organisation,default,local-authority-eng:BUC
948,organisation,default,local-authority-eng:BUC
949,organisation,default,local-authority-eng:BUC
950,organisation,default,local-authority-eng:BUC
951,organisation,default,local-authority-eng:BUC
952,organisation,default,local-authority-eng:BUC
953,organisation,default,local-authority-eng:BUC
954,organisation,default,local-authority-eng:BUC
955,organisation,default,local-authority-eng:BUC
956,organisation,default,local-authority-eng:BUC
957,organisation,default,local-authority-eng:BUC
958,organisation,default,local-authority-eng:BUC
959,organisation,default,local-authority-eng:BUC
960,organisation,default,local-authority-eng:BUC
961,organisation,default,local-authority-eng:BUC
962,organisation,default,local-authority-eng:BUC
963,organisation,default,local-authority-eng:BUC
964,organisation,default,local-authority-eng:BUC
965,organisation,default,local-authority-eng:BUC
966,organisation,default,local-authority-eng:BUC
967,organisation,default,local-authority-eng:BUC
